제목,저자,출판사,출간일,별점,장르
혼자 공부하는 R 데이터 분석,"강전희, 엄동란 (지은이) ", 한빛미디어 , 2022년 2월,5.0,강의지원도서
파이썬 코딩의 기술(개정2판),"브렛 슬라킨 (지은이), 오현석 (옮긴이) ", 길벗 , 2020년 11월,5.0,강의지원도서
사랑하는 사람이 정신질환을 앓고 있을 때,"리베카 울리스 (지은이), 강병철 (옮긴이) ", 서울의학서적 , 2021년 5월,4.5,강의지원도서
소문난 명강의 김도형의 데이터 사이언스 스쿨 수학 편,김도형 (지은이) , 한빛미디어 , 2019년 11월,5.0,강의지원도서
프셉마음 - 응급실편,곽수진 (지은이) , 드림널스 , 2022년 4월,5.0,강의지원도서
윤상훈·권병조의 알짜 근육학,"윤상훈, 권병조 (지은이) ", 군자출판사 , 2021년 5월,0.0,강의지원도서
프리드버그 선형대수학,"스티븐 H. 프리드버그, 아놀드 J. 인셀, 로렌스 E. 스펜스 (지은이) ", 한빛아카데미(교재) , 2022년 2월,5.0,강의지원도서
법의 정신,"샤를 드 몽테스키외 (지은이), 이재형 (옮긴이) ", 문예출판사 , 2015년 6월,4.5,강의지원도서
심리검사의 이해,최정윤 (지은이) , 시그마프레스 , 2016년 4월,4.0,강의지원도서
마이어스의 심리학 개론,"데이비드 G. 마이어스, 네이선 드월 (지은이), 신현정 (옮긴이) ", 시그마프레스 , 2022년 3월,0.0,강의지원도서
직업으로서의 학문,"막스 베버 (지은이), 이상률 (옮긴이) ", 문예출판사 , 2017년 4월,4.5,강의지원도서
프셉마음 - 심혈관계편,안정언 (지은이) , 드림널스 , 2022년 4월,0.0,강의지원도서
"논문, 쓰다",김용찬 (지은이) , 컬처룩 , 2020년 11월,5.0,강의지원도서
정보 보안 개론,양대일 (지은이) , 한빛아카데미(교재) , 2021년 6월,0.0,강의지원도서
쉽게 배우는 소프트웨어 공학,김치수 (지은이) , 한빛아카데미(교재) , 2021년 7월,4.0,강의지원도서
프로그래머를 위한 선형대수,"히라오카 카즈유키, 호리 겐 (지은이), 이창신 (옮긴이) ", 길벗 , 2017년 4월,4.0,강의지원도서
법의학,이상한 (지은이) , 정문각(JMK) , 2019년 1월,0.0,강의지원도서
하이데거의 『존재와 시간』 강독,박찬국 (지은이) , 그린비 , 2016년 9월,5.0,강의지원도서
프셉마음 - 기초편,"드림널스 편집부, 제갈성희, 고은희 (지은이) ", 드림널스 , 2022년 4월,5.0,강의지원도서
사회불안장애,김은정 (지은이) , 학지사 , 2018년 10월,0.0,강의지원도서
암또의 임상노트 Volume.2,암또 (지은이) , 포널스 , 2021년 4월,5.0,강의지원도서
하마터면 깨달을 뻔 : 인지심리학자가 본 에고의 진실게임,"크리스 나이바우어 (지은이), 김윤종 (옮긴이) ", 정신세계사 , 2017년 10월,4.5,강의지원도서
프셉마음 : 소화기 간호편,박근혜 (지은이) , 드림널스 , 2022년 9월,5.0,강의지원도서
프셉마음 - 의학용어편 Ⅱ : 내과계,"드림널스 편집부 (지은이), 권미수, 최고운 (감수) ", 드림널스 , 2022년 4월,0.0,강의지원도서
2023 위아너스 간호사 국가시험 PASS 177 최종모의고사,"김명애, 이원진 (지은이) ", IMRN , 2022년 11월,5.0,강의지원도서
구의 증명,최진영 (지은이) , 은행나무 , 2015년 3월,4.0,문학
[100% 페이백] 우리에게는 비밀이 없다,"우샤오러 (지은이), 강초아 (옮긴이) ", 한즈미디어 , 2023년 2월,4.0,문학
아버지의 해방일지,정지아 (지은이) , 창비 , 2022년 9월,5.0,문학
살인 플롯 짜는 노파,"엘리 그리피스 (지은이), 신승미 (옮긴이) ", 나무옆의자 , 2023년 2월,4.5,문학
사랑의 이해,이혁진 (지은이) , 민음사 , 2019년 4월,4.0,문학
이토록 평범한 미래,김연수 (지은이) , 문학동네 , 2022년 10월,4.5,문학
로렘 입숨의 책,구병모 (지은이) , 안온북스 , 2023년 1월,5.0,문학
데미안 (한글판),"헤르만 헤세 (지은이), 이순학 (옮긴이) ", 더클래식 , 2012년 10월,4.5,문학
불편한 편의점,김호연 (지은이) , 나무옆의자 , 2021년 4월,4.5,문학
눈물을 마시는 새 세트 (1~4권),이영도 (지은이) , 황금가지 , 2013년 10월,5.0,문학
흑뢰성,"요네자와 호노부 (지은이), 김선영 (옮긴이) ", 리드비 , 2023년 2월,5.0,문학
불편한 편의점 2 (단풍 에디션),김호연 (지은이) , 나무옆의자 , 2022년 8월,4.5,문학
파친코 1,"이민진 (지은이), 신승미 (옮긴이) ", 인플루엔셜(주) , 2022년 10월,4.5,문학
단순한 열정,"아니 에르노 (지은이), 최정수 (옮긴이) ", 문학동네 , 2016년 12월,4.0,문학
인생의 역사,신형철 (지은이) , 난다 , 2022년 12월,5.0,문학
인간실격 (한글판),"다자이 오사무 (지은이), 김소영 (옮긴이) ", 미르북컴퍼니 , 2013년 12월,4.0,문학
배니시드,김도윤 (지은이) , 팩토리나인 , 2023년 2월,5.0,문학
가재가 노래하는 곳,"델리아 오언스 (지은이), 김선형 (옮긴이) ", 살림 , 2019년 6월,4.0,문학
홍학의 자리,정해연 (지은이) , 엘릭시르 , 2021년 7월,4.0,문학
참을 수 없는 존재의 가벼움,"밀란 쿤데라 (지은이), 이재룡 (옮긴이) ", 민음사 , 2021년 6월,4.5,문학
"칵테일, 러브, 좀비",조예은 (지은이) , 안전가옥 , 2020년 4월,4.5,문학
파친코 2,이민진 (지은이) , 인플루엔셜(주) , 2022년 10월,5.0,문학
수확자,"닐 셔스터먼 (지은이), 이수현 (옮긴이) ", 열린책들 , 2023년 1월,5.0,문학
싯다르타,"헤르만 헤세 (지은이), 박병덕 (옮긴이) ", 민음사 , 2014년 1월,4.5,문학
생생하게 살아 있는 캐릭터 만드는 법,"키라앤 펠리컨 (지은이), 정미화 (옮긴이) ", 아날로그(글담) , 2023년 1월,5.0,문학
수호자들,"존 그리샴 (지은이), 남명성 (옮긴이) ", 하빌리스(대원씨아이) , 2023년 2월,5.0,문학
작가는 어떻게 읽는가,"조지 손더스 (지은이), 정영목 (옮긴이) ", 어크로스 , 2023년 2월,4.0,문학
파과,구병모 (지은이) , 위즈덤하우스 , 2018년 4월,4.5,문학
인간 실격,"다자이 오사무 (지은이), 김춘미 (옮긴이) ", 민음사 , 2012년 10월,4.0,문학
세상의 마지막 기차역,"무라세 다케시 (지은이), 김지연 (옮긴이) ", 모모 , 2022년 5월,4.5,문학
쿼런틴,"그렉 이건 (지은이), 김상훈 (옮긴이) ", 허블 , 2022년 12월,5.0,문학
우중괴담,"미쓰다 신조 (지은이), 현정수 (옮긴이) ", 북로드 , 2022년 12월,5.0,문학
이방인 (한글판),"알베르 카뮈 (지은이), 베스트트랜스 (옮긴이) ", 더클래식 , 2012년 8월,4.0,문학
작별인사,김영하 (지은이) , 복복서가 , 2022년 5월,4.0,문학
이중 작가 초롱,이미상 (지은이) , 문학동네 , 2022년 11월,5.0,문학
어린 왕자 (한글+영문),"앙투안 드 생텍쥐페리 (지은이), 베스트트랜스 (옮긴이) ", 더클래식 , 2012년 4월,5.0,문학
내가 나를 버린 날,"마츠무라 료야 (지은이), 권하영 (옮긴이) ", 북플라자 , 2022년 6월,4.5,문학
메이드,"니타 프로스 (지은이), 노진선 (옮긴이) ", 마시멜로 , 2023년 2월,5.0,문학
왕자님의 연애편지,이경민 (지은이) , 라이스메이커 , 2022년 12월,5.0,문학
노인과 바다 (한글+영문판),"어니스트 헤밍웨이 (지은이), 베스트트랜스 (옮긴이) ", 더클래식 , 2013년 6월,5.0,문학
브람스를 좋아하세요…,"프랑수아즈 사강 (지은이), 김남주 (옮긴이) ", 민음사 , 2018년 6월,4.5,문학
심판,"베르나르 베르베르 (지은이), 전미연 (옮긴이) ", 열린책들 , 2020년 8월,4.5,문학
멋진 신세계,"올더스 헉슬리 (지은이), 안정효 (옮긴이) ", 소담출판사 , 2018년 6월,4.5,문학
1984 (한글+영문),"조지 오웰 (지은이), 정영수 (옮긴이) ", 더클래식 , 2013년 5월,5.0,문학
여자 없는 남자들,"무라카미 하루키 (지은이), 양윤옥 (옮긴이) ", 문학동네 , 2020년 4월,4.5,문학
안젤리크,"기욤 뮈소 (지은이), 양영란 (옮긴이) ", 밝은세상 , 2023년 1월,4.5,문학
나는 오래된 거리처럼 너를 사랑하고,진은영 (지은이) , 문학과지성사 , 2022년 11월,4.5,문학
천사를 거부하는 우울한 연인에게,양안다 (지은이) , 문학동네 , 2023년 2월,5.0,문학
삼국지 원전 완역판 1 도원,"요시카와 에이지 (엮은이), 나관중 (원작), 바른번역 (옮긴이) ", 코너스톤 , 2020년 3월,4.5,문학
이토록 아름다운 세상에서,"고호관, 김백상, 곽유진 (지은이) ", 현대문학 , 2023년 1월,5.0,문학
밝은 밤,최은영 (지은이) , 문학동네 , 2021년 7월,5.0,문학
아몬드,손원평 (지은이) , 창비 , 2017년 3월,4.0,문학
데미안 (한글+영문),"헤르만 헤세 (지은이), 이순학 (옮긴이) ", 더클래식 , 2013년 1월,4.5,문학
노르웨이의 숲,"무라카미 하루키 (지은이), 양억관 (옮긴이) ", 민음사 , 2019년 4월,4.0,문학
달과 6펜스,"서머싯 몸 (지은이), 송무 (옮긴이) ", 민음사 , 2013년 3월,4.5,문학
해가 지는 곳으로,최진영 (지은이) , 민음사 , 2017년 8월,4.5,문학
키다리 아저씨 (한글판 + 영문판),"진 웹스터 (지은이), 허윤정 (옮긴이) ", 더클래식 , 2015년 9월,4.5,문학
왜 나는 너를 사랑하는가 (70만 부 기념 리커버),"알랭 드 보통 (지은이), 정영목 (옮긴이) ", 청미래 , 2022년 11월,0.0,문학
우리가 빛의 속도로 갈 수 없다면,김초엽 (지은이) , 허블 , 2019년 6월,4.5,문학
하얼빈,김훈 (지은이) , 문학동네 , 2022년 8월,4.5,문학
폭풍의 언덕 (한글판 + 영문판),"에밀리 브론테 (지은이), 김명신 (옮긴이) ", 더클래식 , 2014년 11월,4.5,문학
지구에서 한아뿐,정세랑 (지은이) , 난다 , 2019년 8월,4.0,문학
"오늘 밤, 세계에서 이 눈물이 사라진다 해도","이치조 미사키 (지은이), 김윤경 (옮긴이) ", 모모 , 2022년 8월,5.0,문학
백만장자를 위한 공짜 음식 1,"이민진 (지은이), 유소영 (옮긴이) ", 인플루엔셜(주) , 2023년 1월,4.5,문학
리스본행 야간열차,"파스칼 메르시어(페터 비에리) (지은이), 전은경 (옮긴이) ", 비채 , 2022년 12월,5.0,문학
15초 후에 죽는다,"사카키바야시 메이 (지은이), 이연승 (옮긴이) ", 블루홀식스(블루홀6) , 2023년 2월,5.0,문학
도롱뇽과의 전쟁,"카렐 차페크 (지은이), 김선형 (옮긴이) ", 열린책들 , 2023년 2월,4.5,문학
1984,"조지 오웰 (지은이), 정회성 (옮긴이) ", 민음사 , 2012년 7월,4.5,문학
지구 끝의 온실,김초엽 (지은이) , 자이언트북스 , 2021년 8월,4.5,문학
오만과 편견 (한글판),"제인 오스틴 (지은이), 김유미 (옮긴이) ", 더클래식 , 2013년 5월,4.0,문학
프로젝트 헤일메리,"앤디 위어 (지은이), 강동혁 (옮긴이) ", 알에이치코리아(RHK) , 2021년 5월,5.0,문학
노인과 바다 (한글),"어니스트 헤밍웨이 (지은이), 이수정 (옮긴이) ", 더클래식 , 2012년 11월,4.0,문학
소년이 온다,한강 (지은이) , 창비 , 2014년 5월,5.0,문학
내가 행복한 이유,"그렉 이건 (지은이), 김상훈 (옮긴이) ", 허블 , 2022년 8월,4.5,문학
피프티 피플 (개정판),정세랑 (지은이) , 창비 , 2021년 10월,4.5,문학
백광,"렌조 미키히코 (지은이), 양윤옥 (옮긴이) ", 모모 , 2022년 3월,4.5,문학
차라투스트라는 이렇게 말했다,"프리드리히 니체 (지은이), 장희창 (옮긴이) ", 민음사 , 2012년 10월,4.0,문학
유리탑의 살인,"치넨 미키토 (지은이), 김은모 (옮긴이) ", 리드비 , 2023년 1월,5.0,문학
로미오와 줄리엣 (한글판+영문판),"윌리엄 셰익스피어 (지은이), 한우리 (옮긴이) ", 더클래식 , 2013년 11월,5.0,문학
아리스토텔레스 시학 (그리스어 원전 완역본),"아리스토텔레스 (지은이), 박문재 (옮긴이) ", 현대지성 , 2021년 3월,5.0,문학
타이탄의 세이렌,"커트 보니것 (지은이), 강동혁 (옮긴이) ", 문학동네 , 2023년 1월,4.5,문학
안녕의 의식,"미야베 미유키 (지은이), 홍은주 (옮긴이) ", 비채 , 2023년 1월,4.5,문학
우리가 세상을 이해하길 멈출 때,"벵하민 라바투트 (지은이), 노승영 (옮긴이) ", 문학동네 , 2022년 6월,4.5,문학
삼국지 원전 완역판 5 공명,"요시카와 에이지 (엮은이), 나관중 (원작), 바른번역 (옮긴이) ", 코너스톤 , 2020년 3월,0.0,문학
삼국지 원전 완역판 4 신도,"요시카와 에이지 (엮은이), 나관중 (원작), 바른번역 (옮긴이) ", 코너스톤 , 2020년 3월,0.0,문학
SF 명예의 전당 1,"아이작 아시모프, 프레드릭 브라운, 리처드 매드슨, 프리츠 라이버, 존 W. 캠벨, A.E. 밴 보그트, 클리포드 D. 시맥, 머레이 라인스터, C. M 콘블루스, 앤소니 바우처, 제임스 블리시, 톰 고드윈 (지은이), 로버트 실버버그 (엮은이), 박상준, 고호관, 박병곤, 지정훈 (옮긴이) ", 오멜라스(웅진) , 2015년 2월,4.5,문학
젊은 베르터의 슬픔,"요한 볼프강 폰 괴테 (지은이), 김해생 (옮긴이), 이동현, 김미소, 원종준 (낭독) ", 별글 , 2020년 2월,5.0,문학
심령들이 잠들지 않는 그곳에서,"조나탕 베르베르 (지은이), 정혜용 (옮긴이) ", 열린책들 , 2023년 1월,5.0,문학
달러구트 꿈 백화점,이미예 (지은이) , 팩토리나인 , 2020년 7월,4.0,문학
달러구트 꿈 백화점 2,이미예 (지은이) , 팩토리나인 , 2021년 7월,4.5,문학
"오늘 밤, 세계에서 이 사랑이 사라진다 해도","이치조 미사키 (지은이), 권영주 (옮긴이) ", 모모 , 2021년 6월,4.0,문학
오만과 편견 (한글+영문판),"제인 오스틴 (지은이), 김유미 (옮긴이) ", 더클래식 , 2013년 5월,3.5,문학
하늘과 바람과 별과 시 (한글판),윤동주 (지은이) , 더클래식 , 2016년 2월,5.0,문학
아가미,구병모 (지은이) , 위즈덤하우스 , 2018년 4월,4.5,문학
이방인,"알베르 카뮈 (지은이), 김화영 (옮긴이) ", 민음사 , 2020년 12월,4.5,문학
동급생,"프레드 울만 (지은이), 황보석 (옮긴이) ", 열린책들 , 2017년 2월,4.5,문학
유령의 마음으로,임선우 (지은이) , 민음사 , 2022년 4월,5.0,문학
노랜드,천선란 (지은이) , 한겨레출판 , 2022년 6월,5.0,문학
데미안: 오리지널 초판본,"헤르만 헤세 (지은이), 이미영 (옮긴이), 김선형 (해설) ", 코너스톤 , 2017년 2월,5.0,문학
삼국지 원전 완역판 2 군성,"요시카와 에이지 (엮은이), 나관중 (원작), 바른번역 (옮긴이) ", 코너스톤 , 2020년 3월,5.0,문학
음식 중독,"마이클 모스 (지은이), 연아람 (옮긴이) ", 민음사 , 2023년 1월,4.5,인문
미스터 프레지던트,탁현민 (지은이) , 메디치미디어 , 2023년 2월,5.0,인문
사피엔스,"유발 하라리 (지은이), 조현욱 (옮긴이), 이태수 (감수) ", 김영사 , 2023년 1월,4.5,인문
공정하다는 착각,"마이클 샌델 (지은이), 함규진 (옮긴이) ", 와이즈베리 , 2020년 11월,4.0,인문
왕자님의 연애편지,이경민 (지은이) , 라이스메이커 , 2022년 12월,5.0,인문
중국은 어떻게 실패하는가,"할 브랜즈, 마이클 베클리 (지은이), 김종수 (옮긴이) ", 부키 , 2023년 2월,5.0,인문
뉴욕 정신과 의사의 사람 도서관,나종호 (지은이) , 아몬드 , 2022년 5월,4.5,인문
자미,"오드리 로드 (지은이), 송섬별 (옮긴이) ", 디플롯 , 2023년 2월,5.0,인문
마가리타 27호,양승채 (지은이) , 다다북스 , 2023년 1월,5.0,인문
정의란 무엇인가,"마이클 샌델 (지은이), 김명철 (옮긴이), 김선욱 (감수) ", 와이즈베리 , 2014년 11월,4.5,인문
지리의 힘,"팀 마샬 (지은이), 김미선 (옮긴이) ", 사이 , 2016년 8월,4.0,인문
지리의 힘 2,"팀 마샬 (지은이), 김미선 (옮긴이) ", 사이 , 2022년 4월,4.0,인문
시장으로 간 성폭력,김보화 (지은이) , 휴머니스트 , 2023년 2월,5.0,인문
"다시, 어떻게 읽을 것인가","나오미 배런 (지은이), 전병근 (옮긴이) ", 어크로스 , 2023년 1월,4.5,인문
영화를 빨리 감기로 보는 사람들,"이나다 도요시 (지은이), 황미숙 (옮긴이) ", 현대지성 , 2022년 11월,5.0,인문
우리는 중독을 사랑해,도우리 (지은이) , 한겨레출판 , 2022년 11월,4.5,인문
전쟁으로 보는 서양사,"살라흐 앗 딘 (지은이), 압둘와헤구루 (그림) ", 부커 , 2023년 2월,4.5,인문
